"delivery_date","hour_ending","qse","dme","load_resource_name","multi_hour_block_flag","block_indicator1","price1_rrspfr","price1_rrsffr","price1_rrsufr","price1_ecrs","price1_offec","price1_online_nonspin","price1_regup","price1_regdown","price1_offline_nonspin","quantity_mw1","block_indicator2","price2_rrspfr","price2_rrsffr","price2_rrsufr","price2_ecrs","price2_offec","price2_online_nonspin","price2_regup","price2_regdown","price2_offline_nonspin","quantity_mw2","block_indicator3","price3_rrspfr","price3_rrsffr","price3_rrsufr","price3_ecrs","price3_offec","price3_online_nonspin","price3_regup","price3_regdown","price3_offline_nonspin","quantity_mw3","block_indicator4","price4_rrspfr","price4_rrsffr","price4_rrsufr","price4_ecrs","price4_offec","price4_online_nonspin","price4_regup","price4_regdown","price4_offline_nonspin","quantity_mw4","block_indicator5","price5_rrspfr","price5_rrsffr","price5_rrsufr","price5_ecrs","price5_offec","price5_online_nonspin","price5_regup","price5_regdown","price5_offline_nonspin","quantity_mw5","nclr_flag","p_posted_date"
"2024-10-02","20","QPRIO1",,"RWALL_LD1","N","V",,,"0.0",,,,,,,"5.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","20","QENRWI",,"SANTARIT_LD1","N","V",,,"0.0",,,,,,,"0.2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","20","QPRIO1",,"SBEAN_LD6","N","V",,,"0.0",,,,,,,"0.2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","20","QPRIO1",,"SBEAN_LD7","N","V",,,"0.0",,,,,,,"0.2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","20","QPRIO1",,"SBEAN_LD8","N","V",,,"0.0",,,,,,,"0.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","20","QPRIO1",,"SCHOTTKY_LD1","N","V",,,"0.0",,,,,,,"2.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","20","QEDE20",,"SCIMORXC_LD1","N","V",,,,"0.0",,,,,,"4.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","20","QOCCID",,"SCURY_LD1","N","V",,,"0.0",,,,,,,"8.9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","20","QEDE20",,"SEAWAY_LD1","N","V",,,"0.0",,,,,,,"3.2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","20","QTEN22","YSTGAL","SGAL_BES_LD1","N","V",,,,,,,,"399.0",,"5.0","V",,,,,,,,"499.0",,"5.0","V",,,,,,,,"599.0",,"5.0","V",,,,,,,,"999.0",,"5.0",,,,,,,,,,,,,"2024-12-01"
"2024-10-02","20","QSUE70","YSUEZ","SHEEPCRK_LD1","N","V","180.0",,,,,,"279.84",,,"6.4","V","300.0",,,,,,"459.84",,,"6.4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","20","QEDE20",,"SHPWK_LD1","N","V",,,"0.0",,,,,,,"14.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","20","QEDE20",,"SNDHL_LD3","N","V",,,"0.0",,,,,,,"5.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","20","QPRIOR","YPRIOR","SNDSW_LD1","N","V","0.3",,,"0.3",,"0.3",,,,"56.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","20","QPRIOR",,"SNDSW_LD2","N","V",,,,"10.92",,,,,,"20.0","V",,,,"33.93",,,,,,"30.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","20","QPRIOR",,"SNDSW_LD5","N","V",,,,"15.04",,,,,,"38.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","20","QPRIOR",,"SNDSW_LD8","N","V",,,,"13.66",,,,,,"35.0","V",,,,"50.12",,,,,,"30.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","20","QEDE20",,"SNDSW_LD9","N","V",,,"0.0",,,,,,,"50.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","20","QPRIO1",,"STILES_LD4","N","V",,,"0.0",,,,,,,"4.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","20","QSUE38","YSUE38","SUNVASLR_LD1","N","V","180.0",,,,,,"279.84",,,"2.6","V","300.0",,,,,,"459.84",,,"2.6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","20","QSUE38","YSUE38","SUNVASLR_LD2","N","V","180.0",,,,,,"279.84",,,"1.9","V","300.0",,,,,,"459.84",,,"1.9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","20","QSUE74","YSUEZ","SWEENY_LD1","N","V",,,,,,,,"0.97",,"1.0","V",,,,,,,,"3.68",,"1.0","V",,,,,,,,"6.4",,"1.0",,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","20","QSUE74","YSUEZ","SWEENY_LD1","N","V",,,,"239.85",,,"79.95",,,"0.2","V",,,,,,,"159.9",,,"0.2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","20","QTEN22","YSWOO2","SWOOSEII_LD1","N","V",,,,,,,,"399.0",,"10.0","V",,,,,,,,"499.0",,"10.0","V",,,,,,,,"599.0",,"10.0","V",,,,,,,,"999.0",,"10.0",,,,,,,,,,,,,"2024-12-01"
"2024-10-02","20","QENRWI",,"SWPRT_LD3","N","V",,,"0.0",,,,,,,"3.9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","20","QEDE20",,"SWYTG_LD1","N","V",,,"0.0",,,,,,,"16.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","20","QPRIO1",,"TANK_LD1","N","V",,,"0.0",,,,,,,"1.2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","20","QEDE20",,"TERSO_LD3","N","V",,,"0.0",,,,,,,"3.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","20","QPRIO1",,"THORN_LD1","N","V",,,"0.0",,,,,,,"0.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","20","QPRIO1",,"TINSLEY_LD1","N","V",,,"0.0",,,,,,,"2.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","20","QMP2EN",,"TMNTH_LD4","N","V",,,,"0.0",,,,,,"9.6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","20","QMP2EN",,"TMNTH_LD5","N","V",,,,"0.0",,,,,,"4.4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","20","QMP2EN",,"TM_LD1","N","V",,,,"0.0",,,,,,"6.4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","20","QMP2EN",,"TM_LD2","N","V",,,,"0.0",,,,,,"0.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","20","QEDE20",,"TXHRV_LD5","N","V",,,"0.0",,,,,,,"9.6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","20","QEDE20",,"VESTS_LD1","N","V",,,"0.0",,,,,,,"2.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","20","QEDE20",,"WARING_LD1","N","V",,,"0.0",,,,,,,"9.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","20","QPRIO1",,"WBROK_LD4","N","V",,,"0.0",,,,,,,"1.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","20","QPRIO1",,"WBROK_LD5","N","V",,,"0.0",,,,,,,"3.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","20","QSUE55","YGIGAT","WEBBS_ALD1","N","V",,,,"2.0",,"1.0",,,,"2.1","V",,,,"2.0",,"5000.0",,,,"0.9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","20","QENRWI",,"WEBBS_LD1","N","V",,,"0.0",,,,,,,"2.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","20","QGRIDB",,"WEIL_TRC_LD2","Y","V",,,,"0.0",,,,,,"0.2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","20","QEDE20",,"WELCOM_LD1","N","V",,,"0.0",,,,,,,"2.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","20","QEDE20",,"WFBSN_LD1","N","V",,,,"0.0",,,,,,"4.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","20","QENDU2",,"WILDCAT_LD4","N","V",,,"0.0",,,,,,,"6.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","20","QENDU2",,"WILDCAT_LD5","N","V",,,,"0.0",,,,,,"7.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","20","QENRWI",,"WMMMR_LD1","N","V",,,"0.0",,,,,,,"1.9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","20","QENRWI",,"WOPOD_LD1","N","V",,,"0.0",,,,,,,"3.3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","20","QEDE20",,"WRN_LD4","N","V",,,"0.0",,,,,,,"9.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","21","QEDE20",,"AAPIPLNC_LD3","N","V",,,,"0.0",,,,,,"7.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","21","QEDE20",,"AAPIPLNC_LD4","N","V",,,,"0.0",,,,,,"3.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","21","QEDE20",,"ALK_LD1","N","V",,,"0.0",,,,,,,"12.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","21","QEDE20",,"ALK_LD2","N","V",,,"0.0",,,,,,,"12.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","21","QSUE74","YSUEZ","ALVIN_LD1","N","V",,,,"502.35",,,"167.45",,,"0.4","V","334.9",,,,,,"334.9",,,"0.4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","21","QSUE74","YSUEZ","ALVIN_LD1","N","V",,,,,,,,"1.94",,"1.5","V",,,,,,,,"4.15",,"1.5","V",,,,,,,,"6.7",,"1.5",,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","21","QEDE20",,"ANDNR_LD12","N","V",,,"0.0",,,,,,,"3.3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","21","QENRWI",,"ANDNR_LD4","N","V",,,"0.0",,,,,,,"0.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","21","QENRWI",,"ANDNR_LD9","N","V",,,"0.0",,,,,,,"3.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","21","QPRIO1",,"ANDRD_LD5","N","V",,,"0.0",,,,,,,"1.2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","21","QPRIO1",,"ANDRD_LD6","N","V",,,"0.0",,,,,,,"0.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","21","QSUE53","YPLUSP","ANEM_ESS_LD1","N","V",,,,,,,,"5.88",,"67.5","V",,,,,,,,"9.8",,"45.0","V",,,,,,,,"14.7",,"22.5","V",,,,,,,,"19.6",,"15.0","V",,,,,,,,"5000.0",,"45.0",,"2024-12-01"
"2024-10-02","21","QSUE74","YSUEZ","ANGLETON_LD1","N","V",,,,,,,,"1.94",,"2.0","V",,,,,,,,"4.15",,"2.0","V",,,,,,,,"6.7",,"2.0",,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","21","QSUE74","YSUEZ","ANGLETON_LD1","N","V",,,,"502.35",,,"167.45",,,"0.5","V","334.9",,,,,,"334.9",,,"0.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","21","QPRIO1",,"ARETP_LD2","N","V",,,"0.0",,,,,,,"1.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","21","QEDE20",,"ARPRD_LD1","N","V",,,"0.0",,,,,,,"2.4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","21","QEDE20",,"ARPRD_LD2","N","V",,,"0.0",,,,,,,"2.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","21","QEDE20",,"ARPRD_LD3","N","V",,,"0.0",,,,,,,"5.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","21","QENDU2",,"ARROWHDC_LD2","N","V",,,,"0.0",,,,,,"9.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","21","QSUE55","YGIGAT","AR_ALD1","N","V",,,,"2.0",,"1.0",,,,"1.3","V",,,,"2.0",,"5000.0",,,,"2.3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","21","QEDE20",,"AZ_LD5","N","V",,,"0.0",,,,,,,"56.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","21","QENRWI",,"BAKKE_LD1","N","V",,,"0.0",,,,,,,"0.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","21","QENRWI",,"BAKKE_LD2","N","V",,,"0.0",,,,,,,"0.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","21","QEDE20",,"BALYVILL_LD1","N","V",,,"0.0",,,,,,,"9.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","21","QSUE74","YSUEZ","BATCAVE_LD1","N","V",,,,"502.35",,,"167.45",,,"5.0","V","334.9",,,,,,"334.9",,,"5.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","21","QSUE74","YSUEZ","BATCAVE_LD1","N","V",,,,,,,,"1.94",,"20.1","V",,,,,,,,"4.15",,"20.1","V",,,,,,,,"6.7",,"20.1",,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","21","QSHEL6",,"BBP_LD4","N","V",,,,"0.01",,,,,,"4.9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","21","QSHEL6",,"BBP_LD6","N","V",,,,"0.01",,,,,,"3.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","21","QPRIO1",,"BCCASTLE_LD2","N","V",,,"0.0",,,,,,,"10.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","21","QPRIO1",,"BCGENWRW_LD1","N","V",,,"0.0",,,,,,,"3.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","21","QSHEL6",,"BCV_LD4","N","V",,,,"0.01",,,,,,"3.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","21","QTEN22","YTRIPL","BELD_LD1","N","V",,,,,,,,"24.0",,"1.0","V",,,,,,,,"49.0",,"1.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","21","QSHEL6",,"BIGTRE_LD4","N","V",,,,"0.01",,,,,,"3.7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","21","QSHEL6",,"BIGTRE_LD5","N","V",,,,"0.01",,,,,,"6.9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","21","QEDE20",,"BLSRA_LD1","N","V",,,"0.0",,,,,,,"1.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","21","QFPL12","YBLUET","BLSUMMIT_LD1","N","V",,,,,,,,"0.0",,"20.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","21","QSUE74","YSUEZ","BRAZORIA_LD1","N","V",,,,"502.35",,,"167.45",,,"0.5","V","334.9",,,,,,"334.9",,,"0.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","21","QSUE74","YSUEZ","BRAZORIA_LD1","N","V",,,,,,,,"1.94",,"2.0","V",,,,,,,,"4.15",,"2.0","V",,,,,,,,"6.7",,"2.0",,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","21","QENRWI",,"BRKNR_LD3","N","V",,,"0.0",,,,,,,"6.9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","21","QENRWI",,"BRKNR_LD4","N","V",,,"0.0",,,,,,,"0.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","21","QEDE20",,"BRNCH_LD6","N","V",,,"0.0",,,,,,,"1.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","21","QSUE74","YSUEZ","BRP_PBL1_LD1","N","V",,,,"502.35",,,"167.45",,,"0.4","V","334.9",,,,,,"334.9",,,"0.4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","21","QSUE74","YSUEZ","BRP_PBL1_LD1","N","V",,,,,,,,"1.94",,"1.5","V",,,,,,,,"4.15",,"1.5","V",,,,,,,,"6.7",,"1.5",,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","21","QSUE74","YSUEZ","BRP_PBL2_LD1","N","V",,,,,,,,"1.94",,"1.5","V",,,,,,,,"4.15",,"1.5","V",,,,,,,,"6.7",,"1.5",,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","21","QSUE74","YSUEZ","BRP_PBL2_LD1","N","V",,,,"502.35",,,"167.45",,,"0.4","V","334.9",,,,,,"334.9",,,"0.4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","21","QSUE74","YSUEZ","BRP_ZPT1_LD1","N","V",,,,,,,,"1.94",,"2.0","V",,,,,,,,"4.15",,"2.0","V",,,,,,,,"6.7",,"2.0",,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","21","QSUE74","YSUEZ","BRP_ZPT1_LD1","N","V",,,,"502.35",,,"167.45",,,"0.5","V","334.9",,,,,,"334.9",,,"0.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","21","QSUE74","YSUEZ","BRP_ZPT2_LD1","N","V",,,,"502.35",,,"167.45",,,"0.2","V","334.9",,,,,,"334.9",,,"0.2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","21","QSUE74","YSUEZ","BRP_ZPT2_LD1","N","V",,,,,,,,"1.94",,"1.0","V",,,,,,,,"4.15",,"1.0","V",,,,,,,,"6.7",,"1.0",,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","21","QGRIDB",,"BW_LD2","Y","V",,,,,,"0.0",,,,"0.4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","21","QHABIT","YGLIDE","BYRDR_ES_LD1","N","V",,,,,,,,"1.97",,"15.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","21","QMP2EN",,"CANYONRO_LD1","N","V",,,,"0.0",,,,,,"2.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","21","QEDE20",,"CGRSW_LD1","N","V",,,,"0.0",,,,,,"2.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","21","QPRIO1",,"CHALK_LD7","N","V",,,"0.0",,,,,,,"6.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","21","QEDE20",,"CHATFELD_LD1","N","V",,,"0.0",,,,,,,"12.7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","21","QENRWI",,"CHICW_LD1","N","V",,,"0.0",,,,,,,"0.2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","21","QENRWI",,"CHICW_LD2","N","V",,,"0.0",,,,,,,"0.2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","21","QPRIO1",,"CHOLLA_LD1","N","V",,,"0.0",,,,,,,"4.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","21","QEDE20",,"CHYNE_LD7","N","V",,,"0.0",,,,,,,"1.2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","21","QEDE20",,"CLBNR_LD3","N","V",,,,"0.0",,,,,,"12.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","21","QTEN22","YCALLI","CLO_LD1","N","V",,,,,,,,"49.0",,"5.0","V",,,,,,,,"74.0",,"10.0","V",,,,,,,,"174.0",,"20.0","V",,,,,,,,"274.0",,"10.0","V",,,,,,,,"474.0",,"35.0",,"2024-12-01"
"2024-10-02","21","QMEA1","YMEA","CLO_LD2","N","V","5000.0",,,,,,,,,"0.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","21","QMEA1","YMEA","CLO_LD2","N","V",,,,,,,,"5000.0",,"0.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","21","QGRIDB",,"CLYDE_LD2","Y","V",,,,"0.0",,,,,,"3.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","21","QMP2EN",,"CMPST_LD4","N","V",,,"0.0",,,,,,,"0.6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","21","QMP2EN",,"CMPST_LD5","N","V",,,"0.0",,,,,,,"2.2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","21","QEDE20",,"CNR_LD1","N","V",,,"0.0",,,,,,,"10.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","21","QVOLTU",,"CNTRY_LD2","N","V",,,,,,"0.0",,,,"0.4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","21","QENRWI",,"COHMA_LD4","N","V",,,"0.0",,,,,,,"0.3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","21","QPRIO1",,"COYANOSA_LD4","N","V",,,"0.0",,,,,,,"2.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","21","QPRIO1",,"COYANOSA_LD5","N","V",,,"0.0",,,,,,,"4.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","21","QEDE20",,"COYNW_LD2","N","V",,,"0.0",,,,,,,"1.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","21","QPRIO1",,"COYOTE_LD11","N","V",,,"0.0",,,,,,,"3.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
