"delivery_date","hour_ending","settlement_point","qse_name","energy_only_offer_mw1","energy_only_offer_price1","energy_only_offer_mw2","energy_only_offer_price2","energy_only_offer_mw3","energy_only_offer_price3","energy_only_offer_mw4","energy_only_offer_price4","energy_only_offer_mw5","energy_only_offer_price5","energy_only_offer_mw6","energy_only_offer_price6","energy_only_offer_mw7","energy_only_offer_price7","energy_only_offer_mw8","energy_only_offer_price8","energy_only_offer_mw9","energy_only_offer_price9","energy_only_offer_mw10","energy_only_offer_price10","energy_only_offer_id","multi_hour_block_indicator","block/curve_indicator","p_posted_date"
"2024-10-02","20","HB_SOUTH","QMAGE","2.0","65.38",,,,,,,,,,,,,,,,,,,"1018961","N","V","2024-12-01"
"2024-10-02","20","HB_SOUTH","QMAGE1","25.0","4495.19",,,,,,,,,,,,,,,,,,,"378740966","N","V","2024-12-01"
"2024-10-02","20","HB_SOUTH","QMEA","24.2","43.89",,,,,,,,,,,,,,,,,,,"46751","N","V","2024-12-01"
"2024-10-02","20","HB_SOUTH","QMIDAE","27.0","0.01",,,,,,,,,,,,,,,,,,,"20241002SOUT","N","F","2024-12-01"
"2024-10-02","20","HB_SOUTH","QNEWBR","102.0","-10.0",,,,,,,,,,,,,,,,,,,"005","N","V","2024-12-01"
"2024-10-02","20","HB_SOUTH","QRHEI","1.2","55.25","2.4","64.74",,,,,,,,,,,,,,,,,"20241002S017","N","C","2024-12-01"
"2024-10-02","20","HB_SOUTH","QSPANS","3.0","866.75",,,,,,,,,,,,,,,,,,,"1539281","N","V","2024-12-01"
"2024-10-02","20","HB_SOUTH","QSPARK","5.0","1.0",,,,,,,,,,,,,,,,,,,"IW-1a853f45c","N","V","2024-12-01"
"2024-10-02","20","HB_SOUTH","QTRREN","26.7","-5.34",,,,,,,,,,,,,,,,,,,"222855938","N","V","2024-12-01"
"2024-10-02","20","HB_SOUTH","QTRREN","26.7","1075.39",,,,,,,,,,,,,,,,,,,"222855937","N","V","2024-12-01"
"2024-10-02","20","HB_SOUTH","QTRREN","26.7","1229.78",,,,,,,,,,,,,,,,,,,"222855939","N","V","2024-12-01"
"2024-10-02","20","HB_SOUTH","QTRREN","26.7","1384.17",,,,,,,,,,,,,,,,,,,"222855945","N","V","2024-12-01"
"2024-10-02","20","HB_SOUTH","QTRREN","26.7","149.05",,,,,,,,,,,,,,,,,,,"222855933","N","V","2024-12-01"
"2024-10-02","20","HB_SOUTH","QTRREN","26.7","1538.56",,,,,,,,,,,,,,,,,,,"222855942","N","V","2024-12-01"
"2024-10-02","20","HB_SOUTH","QTRREN","26.7","1692.95",,,,,,,,,,,,,,,,,,,"222855940","N","V","2024-12-01"
"2024-10-02","20","HB_SOUTH","QTRREN","26.7","1847.34",,,,,,,,,,,,,,,,,,,"222855935","N","V","2024-12-01"
"2024-10-02","20","HB_SOUTH","QTRREN","26.7","2001.72",,,,,,,,,,,,,,,,,,,"222855936","N","V","2024-12-01"
"2024-10-02","20","HB_SOUTH","QTRREN","26.7","2156.11",,,,,,,,,,,,,,,,,,,"222855934","N","V","2024-12-01"
"2024-10-02","20","HB_SOUTH","QTRREN","26.7","303.44",,,,,,,,,,,,,,,,,,,"222855946","N","V","2024-12-01"
"2024-10-02","20","HB_SOUTH","QTRREN","26.7","457.83",,,,,,,,,,,,,,,,,,,"222855944","N","V","2024-12-01"
"2024-10-02","20","HB_SOUTH","QTRREN","26.7","612.22",,,,,,,,,,,,,,,,,,,"222855947","N","V","2024-12-01"
"2024-10-02","20","HB_SOUTH","QTRREN","26.7","766.61",,,,,,,,,,,,,,,,,,,"222855941","N","V","2024-12-01"
"2024-10-02","20","HB_SOUTH","QTRREN","26.7","921.0",,,,,,,,,,,,,,,,,,,"222855943","N","V","2024-12-01"
"2024-10-02","20","HB_WEST","QALTRE","6.1","2.0",,,,,,,,,,,,,,,,,,,"uploader","N","C","2024-12-01"
"2024-10-02","20","HB_WEST","QECNR","0.0","-1.27","1.0","7.53","1.0","19.98","1.0","22.33","1.0","24.51","1.0","26.43","1.0","28.02",,,,,,,"1238","N","C","2024-12-01"
"2024-10-02","20","HB_WEST","QGRIEQ","49.9","76.27",,,,,,,,,,,,,,,,,,,"zjoltx","N","C","2024-12-01"
"2024-10-02","20","HB_WEST","QMACE1","6.0","53.97",,,,,,,,,,,,,,,,,,,"dlb97","N","V","2024-12-01"
"2024-10-02","20","HB_WEST","QMACQ","9.0","-10.0",,,,,,,,,,,,,,,,,,,"RF28","N","V","2024-12-01"
"2024-10-02","20","HB_WEST","QMAGE","1.0","75.17",,,,,,,,,,,,,,,,,,,"1018976","N","V","2024-12-01"
"2024-10-02","20","HB_WEST","QMAGE","1.0","76.64",,,,,,,,,,,,,,,,,,,"1018977","N","V","2024-12-01"
"2024-10-02","20","HB_WEST","QMAGE","1.0","93.22",,,,,,,,,,,,,,,,,,,"1018978","N","V","2024-12-01"
"2024-10-02","20","HB_WEST","QMAGE","2.0","71.23",,,,,,,,,,,,,,,,,,,"1018975","N","V","2024-12-01"
"2024-10-02","20","HB_WEST","QMIDAE","16.0","0.01",,,,,,,,,,,,,,,,,,,"20241002WEST","N","F","2024-12-01"
"2024-10-02","20","HB_WEST","QMITX6","17.4","-20.0",,,,,,,,,,,,,,,,,,,"100224HBWEO","N","V","2024-12-01"
"2024-10-02","20","HB_WEST","QMITXQ","1.0","-20.0",,,,,,,,,,,,,,,,,,,"100224HBWEO","N","V","2024-12-01"
"2024-10-02","20","HB_WEST","QNORDI","2.0","0.0",,,,,,,,,,,,,,,,,,,"222892917","N","V","2024-12-01"
"2024-10-02","20","HB_WEST","QSPANS","3.0","721.19",,,,,,,,,,,,,,,,,,,"1539282","N","V","2024-12-01"
"2024-10-02","20","HB_WEST","QSUMR","3.0","10.0",,,,,,,,,,,,,,,,,,,"100224HBWEO","N","V","2024-12-01"
"2024-10-02","20","HB_WEST","QTRREN","1.1","76.8",,,,,,,,,,,,,,,,,,,"222855949","N","V","2024-12-01"
"2024-10-02","20","HB_WEST","QTRREN","1.1","92.09",,,,,,,,,,,,,,,,,,,"222855950","N","V","2024-12-01"
"2024-10-02","20","HB_WEST","QTRREN","1.1","99.76",,,,,,,,,,,,,,,,,,,"222855948","N","V","2024-12-01"
"2024-10-02","20","HB_WEST","QWOLFP","2.2","57.83",,,,,,,,,,,,,,,,,,,"00I236","N","C","2024-12-01"
"2024-10-02","20","HELIOS_RN","QHEBER","3.8","-250.0",,,,,,,,,,,,,,,,,,,"kpjoumgdn1","N","V","2024-12-01"
"2024-10-02","20","HELIOS_RN","QRHEI","1.2","55.25","2.4","64.74",,,,,,,,,,,,,,,,,"20241002S019","N","C","2024-12-01"
"2024-10-02","20","HHGT_KENDAL","QAUROR","2.5","-250.0",,,,,,,,,,,,,,,,,,,"55dd3af0-c73","N","C","2024-12-01"
"2024-10-02","20","HHGT_KENDAL","QFPLE4","15.2","-39.72",,,,,,,,,,,,,,,,,,,"HH301","N","V","2024-12-01"
"2024-10-02","20","HHGT_KENDAL","QFPLE4","15.9","-39.81",,,,,,,,,,,,,,,,,,,"HH101","N","V","2024-12-01"
"2024-10-02","20","HHGT_KENDAL","QFPLE4","9.2","-39.73",,,,,,,,,,,,,,,,,,,"CAL01","N","V","2024-12-01"
"2024-10-02","20","HHGT_KENDAL","QHEBER","32.1","-250.0",,,,,,,,,,,,,,,,,,,"kpjoumgdn1","N","V","2024-12-01"
"2024-10-02","20","HHOLLW2_WND1","QGRIEQ","4.5","69.32",,,,,,,,,,,,,,,,,,,"gvl43p","N","C","2024-12-01"
"2024-10-02","20","HHOLLW2_WND1","QRHEI","1.0","55.25","1.4","64.74",,,,,,,,,,,,,,,,,"20241002S020","N","C","2024-12-01"
"2024-10-02","20","HHOLLW3_WND1","QGRIEQ","5.5","69.32",,,,,,,,,,,,,,,,,,,"w5rgv6","N","C","2024-12-01"
"2024-10-02","20","HHOLLW3_WND1","QRHEI","1.0","55.25","1.4","64.74",,,,,,,,,,,,,,,,,"20241002S021","N","C","2024-12-01"
"2024-10-02","20","HHOLLW4_WND1","QFPLE4","9.0","-40.19",,,,,,,,,,,,,,,,,,,"HH401","N","V","2024-12-01"
"2024-10-02","20","HHOLLW4_WND1","QGRIEQ","2.8","69.32",,,,,,,,,,,,,,,,,,,"b8rlxp","N","C","2024-12-01"
"2024-10-02","20","HHOLLW4_WND1","QRHEI","1.0","55.25","1.4","64.74",,,,,,,,,,,,,,,,,"20241002S022","N","C","2024-12-01"
"2024-10-02","20","HICK_G1_G2","QAUROR","8.4","-250.0",,,,,,,,,,,,,,,,,,,"55dd3af0-c73","N","C","2024-12-01"
"2024-10-02","20","HICK_G1_G2","QHEBER","2.2","-250.0",,,,,,,,,,,,,,,,,,,"kpjoumgdn1","N","V","2024-12-01"
"2024-10-02","20","HI_LONEB_RN1","QAUROR","5.0","-250.0",,,,,,,,,,,,,,,,,,,"55dd3af0-c73","N","C","2024-12-01"
"2024-10-02","20","HLSES_UNIT3","QAUROR","8.4","-250.0",,,,,,,,,,,,,,,,,,,"55dd3af0-c73","N","C","2024-12-01"
"2024-10-02","20","HOLSTEIN_ALL","QGRIEQ","5.7","137.51",,,,,,,,,,,,,,,,,,,"6ifjto","N","C","2024-12-01"
"2024-10-02","20","HOLSTEIN_ALL","QGRIEQ","7.3","77.81",,,,,,,,,,,,,,,,,,,"3xev49","N","C","2024-12-01"
"2024-10-02","20","HOLSTEIN_ALL","QHEBER","3.9","-250.0",,,,,,,,,,,,,,,,,,,"kpjoumgdn1","N","V","2024-12-01"
"2024-10-02","20","HOL_ALL","QMACE1","2.0","1.69",,,,,,,,,,,,,,,,,,,"dlb69","N","V","2024-12-01"
"2024-10-02","20","HOL_ALL","QMACE1","24.0","1.46",,,,,,,,,,,,,,,,,,,"dlb46","N","V","2024-12-01"
"2024-10-02","20","HOL_ALL","QMACE1","3.0","-10.17",,,,,,,,,,,,,,,,,,,"dlb17","N","V","2024-12-01"
"2024-10-02","20","HOUSEMTN_RN","QAUROR","6.0","-250.0",,,,,,,,,,,,,,,,,,,"55dd3af0-c73","N","C","2024-12-01"
"2024-10-02","20","HOUSEMTN_RN","QTEN22","5.0","124.0","10.0","174.0","15.0","204.0","20.0","244.0",,,,,,,,,,,,,"HOUSEMTN52","N","C","2024-12-01"
"2024-10-02","20","HOVEY_GEN","QGRIEQ","2.9","175.29",,,,,,,,,,,,,,,,,,,"yu7q9c","N","C","2024-12-01"
"2024-10-02","20","HRFDWIND_ALL","QDARBY","6.0","5.0",,,,,,,,,,,,,,,,,,,"T0036","N","V","2024-12-01"
"2024-10-02","20","HRFDWIND_ALL","QGRIEQ","9.9","13.7",,,,,,,,,,,,,,,,,,,"5irn3g","N","C","2024-12-01"
"2024-10-02","20","HRFDWIND_ALL","QHEBER","6.9","-250.0",,,,,,,,,,,,,,,,,,,"kpjoumgdn1","N","V","2024-12-01"
"2024-10-02","20","HRZN_SLR_UN1","QAUROR","8.4","-250.0",,,,,,,,,,,,,,,,,,,"55dd3af0-c73","N","C","2024-12-01"
"2024-10-02","20","HWF_HWFG1","QGRIEQ","1.8","60.92",,,,,,,,,,,,,,,,,,,"unhbse","N","C","2024-12-01"
"2024-10-02","20","H_HOLLO_WND1","QRHEI","1.0","55.25","1.4","64.74",,,,,,,,,,,,,,,,,"20241002S023","N","C","2024-12-01"
"2024-10-02","20","INGLCO_PUN1","QQDTT","1.0","58.64","1.0","67.43","1.0","76.23",,,,,,,,,,,,,,,"1043-YG-P_OP","N","C","2024-12-01"
"2024-10-02","20","INGLCO_PUN2","QQDTT","1.0","58.41","1.0","67.17","1.0","75.93",,,,,,,,,,,,,,,"1057-YG-P_OP","N","C","2024-12-01"
"2024-10-02","20","INGLCO_PUN3","QQDTT","1.0","60.51","1.0","69.58","1.0","78.66",,,,,,,,,,,,,,,"1065-YG-P_OP","N","C","2024-12-01"
"2024-10-02","20","JACKCNTY_CT1","QGRIEQ","21.5","40.32",,,,,,,,,,,,,,,,,,,"1bk6f6","N","C","2024-12-01"
"2024-10-02","20","JACKCNTY_CT2","QGRIEQ","21.5","40.32",,,,,,,,,,,,,,,,,,,"5gmx4k","N","C","2024-12-01"
"2024-10-02","20","JACKCNTY_CT2","QLINE1","200.0","25.0",,,,,,,,,,,,,,,,,,,"ETJ1Y01","Y","V","2024-12-01"
"2024-10-02","20","JACKCNTY_STG","QGRIEQ","21.5","40.32",,,,,,,,,,,,,,,,,,,"3doipq","N","C","2024-12-01"
"2024-10-02","20","JCKCNTY2_CT4","QLINE1","200.0","25.0",,,,,,,,,,,,,,,,,,,"ETJ2Y01","Y","V","2024-12-01"
"2024-10-02","20","JUNO_ALL","QAUROR","0.5","-250.0","0.5","4999.0","1.0","5000.0",,,,,,,,,,,,,,,"55dd3af0-c73","N","C","2024-12-01"
"2024-10-02","20","KARAKAW1_1","QAUROR","2.8","-250.0",,,,,,,,,,,,,,,,,,,"55dd3af0-c73","N","C","2024-12-01"
"2024-10-02","20","KARAKAW1_1","QQDTT","1.0","57.55","1.0","66.18","1.0","74.82",,,,,,,,,,,,,,,"1105-YG-P_OP","N","C","2024-12-01"
"2024-10-02","20","KARAKAW2_1","QQDTT","1.0","57.55","1.0","66.18","1.0","74.82",,,,,,,,,,,,,,,"1114-YG-P_OP","N","C","2024-12-01"
"2024-10-02","20","KEECHI_U1","QGRIEQ","10.8","40.32",,,,,,,,,,,,,,,,,,,"3cw2rv","N","C","2024-12-01"
"2024-10-02","20","KEECHI_U1","QTENSK","1.8","105.21","7.0","305.21",,,,,,,,,,,,,,,,,"KCHI_DO1","N","C","2024-12-01"
"2024-10-02","20","KEO_KEO_SM1","QTENSK","17.5","-10.0",,,,,,,,,,,,,,,,,,,"SherIIDAOpt","N","V","2024-12-01"
"2024-10-02","20","LASSO_GEN","QGRIEQ","4.9","105.03",,,,,,,,,,,,,,,,,,,"ngghq6","N","C","2024-12-01"
"2024-10-02","20","LEONLCPCT1_2","QAUROR","0.7","-250.0","0.7","4999.0","1.0","5000.0",,,,,,,,,,,,,,,"55dd3af0-c73","N","C","2024-12-01"
"2024-10-02","20","LEONLCPCT1_2","QQDTT","1.0","79.76","1.0","91.72","1.0","103.69",,,,,,,,,,,,,,,"1185-YG-P_OP","N","C","2024-12-01"
"2024-10-02","20","LGD_LANGFORD","QGRIEQ","4.4","137.51",,,,,,,,,,,,,,,,,,,"dass3y","N","C","2024-12-01"
"2024-10-02","20","LGD_LANGFORD","QGRIEQ","5.7","77.81",,,,,,,,,,,,,,,,,,,"uq86eh","N","C","2024-12-01"
"2024-10-02","20","LGD_LANGFORD","QHEBER","3.0","-250.0",,,,,,,,,,,,,,,,,,,"kpjoumgdn1","N","V","2024-12-01"
"2024-10-02","20","LGD_LANGFORD","QRHEI","1.0","55.25","2.0","64.74",,,,,,,,,,,,,,,,,"20241002S024","N","C","2024-12-01"
"2024-10-02","20","LGW_UNIT_ALL","QAUROR","7.7","-250.0",,,,,,,,,,,,,,,,,,,"55dd3af0-c73","N","C","2024-12-01"
"2024-10-02","20","LGW_UNIT_ALL","QGRIEQ","5.7","137.51",,,,,,,,,,,,,,,,,,,"zn2alu","N","C","2024-12-01"
"2024-10-02","20","LGW_UNIT_ALL","QGRIEQ","7.4","77.81",,,,,,,,,,,,,,,,,,,"94vki2","N","C","2024-12-01"
"2024-10-02","20","LGW_UNIT_ALL","QHEBER","3.9","-250.0",,,,,,,,,,,,,,,,,,,"kpjoumgdn1","N","V","2024-12-01"
"2024-10-02","20","LGW_UNIT_ALL","QRHEI","1.0","55.25","2.0","64.74",,,,,,,,,,,,,,,,,"20241002S025","N","C","2024-12-01"
"2024-10-02","20","LHM_CVC_G4","QEDE21","85.0","0.01",,,,,,,,,,,,,,,,,,,"ESCVY001-J01","N","V","2024-12-01"
"2024-10-02","20","LHORN_N_U1_2","QDARBY","3.0","5.0",,,,,,,,,,,,,,,,,,,"T0043","N","V","2024-12-01"
"2024-10-02","20","LHORN_N_U1_2","QGRIEQ","4.0","13.7",,,,,,,,,,,,,,,,,,,"zaa2dy","N","C","2024-12-01"
"2024-10-02","20","LHORN_N_U1_2","QHEBER","2.7","-250.0",,,,,,,,,,,,,,,,,,,"kpjoumgdn1","N","V","2024-12-01"
"2024-10-02","20","LHORN_N_U1_2","QTTPAL","6.0","-11.79",,,,,,,,,,,,,,,,,,,"T56702700281","N","V","2024-12-01"
"2024-10-02","20","LILY_RN","QAUROR","8.4","-250.0",,,,,,,,,,,,,,,,,,,"55dd3af0-c73","N","C","2024-12-01"
"2024-10-02","20","LILY_RN","QENEL3","5.0","60.0",,,,,,,,,,,,,,,,,,,"bessDA4","N","V","2024-12-01"
"2024-10-02","20","LILY_RN","QENEL3","5.0","70.0",,,,,,,,,,,,,,,,,,,"bessDA5","N","V","2024-12-01"
"2024-10-02","20","LILY_RN","QENEL3","5.0","80.0",,,,,,,,,,,,,,,,,,,"bessDA6","N","V","2024-12-01"
"2024-10-02","20","LNCRK_ALL","QGRIEQ","4.1","60.92",,,,,,,,,,,,,,,,,,,"oli6jc","N","C","2024-12-01"
"2024-10-02","20","LOS_LOSTPGT1","QMAGE","1.0","43.85",,,,,,,,,,,,,,,,,,,"1018781","N","V","2024-12-01"
"2024-10-02","20","LOS_LOSTPGT2","QMAGE","1.0","43.85",,,,,,,,,,,,,,,,,,,"1018782","N","V","2024-12-01"
"2024-10-02","20","LV4_UNIT_1","QPEBSE","1.0","121.0",,,,,,,,,,,,,,,,,,,"NTL05","N","V","2024-12-01"
"2024-10-02","20","LV4_UNIT_1","QPEBSE","1.0","81.0",,,,,,,,,,,,,,,,,,,"NTL04","N","V","2024-12-01"
"2024-10-02","20","LV4_UNIT_1","QPEBSE","1.0","91.0",,,,,,,,,,,,,,,,,,,"NTL03","N","V","2024-12-01"
"2024-10-02","20","LV4_UNIT_1","QPEBSE","2.0","201.0",,,,,,,,,,,,,,,,,,,"NTL09","N","V","2024-12-01"
"2024-10-02","20","LV5_UNIT1","QGAR1","8.0","0.0",,,,,,,,,,,,,,,,,,,"002","N","V","2024-12-01"
"2024-10-02","20","LV5_UNIT1","QGEUS","2.5","25.0",,,,,,,,,,,,,,,,,,,"001","N","V","2024-12-01"
"2024-10-02","20","LV5_UNIT1","QGRIEQ","10.7","70.69",,,,,,,,,,,,,,,,,,,"026nsn","N","C","2024-12-01"
"2024-10-02","20","LZ_AEN","QAUROR","1.4","-250.0",,,,,,,,,,,,,,,,,,,"55dd3af0-c73","N","C","2024-12-01"
"2024-10-02","20","LZ_AEN","QHEBER","19.3","-250.0",,,,,,,,,,,,,,,,,,,"kpjoumgdn1","N","V","2024-12-01"
"2024-10-02","20","LZ_AEN","QMACE1","1.0","1.3",,,,,,,,,,,,,,,,,,,"dlb30","N","V","2024-12-01"
"2024-10-02","20","LZ_AEN","QMACE1","10.0","1.63",,,,,,,,,,,,,,,,,,,"dlb63","N","V","2024-12-01"
"2024-10-02","20","LZ_AEN","QMACE1","2.0","-10.74",,,,,,,,,,,,,,,,,,,"dlb74","N","V","2024-12-01"
"2024-10-02","20","LZ_AEN","QMACE1","2.0","1.39",,,,,,,,,,,,,,,,,,,"dlb39","N","V","2024-12-01"
"2024-10-02","20","LZ_AEN","QMACE1","2.0","1.6",,,,,,,,,,,,,,,,,,,"dlb60","N","V","2024-12-01"
"2024-10-02","20","LZ_AEN","QMACE1","3.0","-10.07",,,,,,,,,,,,,,,,,,,"dlb7","N","V","2024-12-01"
"2024-10-02","20","LZ_CPS","QBARTO","7.5","53.52","74.9","65.68","104.9","77.83",,,,,,,,,,,,,,,"20241002","N","C","2024-12-01"
"2024-10-02","20","LZ_CPS","QDANSK","6.1","-25.0","7.6","108.0","9.2","196.0","10.7","258.0","12.3","305.0","13.8","342.0","15.4","371.0","16.9","395.0","18.5","414.0","20.0","432.0","241002LZCo_t","N","C","2024-12-01"
"2024-10-02","20","LZ_CPS","QHEBER","2.7","-250.0",,,,,,,,,,,,,,,,,,,"kpjoumgdn1","N","V","2024-12-01"
"2024-10-02","20","LZ_CPS","QSPANS","4.0","689.74",,,,,,,,,,,,,,,,,,,"1539284","N","V","2024-12-01"
"2024-10-02","20","LZ_HOUSTON","QBARTO","7.1","36.49","70.8","46.75","99.1","57.01",,,,,,,,,,,,,,,"20241002","N","C","2024-12-01"
"2024-10-02","20","LZ_HOUSTON","QDANSK","14.4","-25.0","18.3","123.0","22.3","219.0","26.2","286.0","30.1","336.0","34.1","374.0","38.0","404.0","41.9","429.0","45.9","449.0","49.8","467.0","241002LZHo_t","N","C","2024-12-01"
"2024-10-02","20","LZ_HOUSTON","QMACE1","1.0","1.28",,,,,,,,,,,,,,,,,,,"dlb28","N","V","2024-12-01"
"2024-10-02","20","LZ_HOUSTON","QMACE1","2.0","1.39",,,,,,,,,,,,,,,,,,,"dlb39","N","V","2024-12-01"
"2024-10-02","20","LZ_HOUSTON","QMACE1","2.0","1.44",,,,,,,,,,,,,,,,,,,"dlb44","N","V","2024-12-01"
"2024-10-02","20","LZ_HOUSTON","QMACE1","2.0","1.5",,,,,,,,,,,,,,,,,,,"dlb50","N","V","2024-12-01"
"2024-10-02","20","LZ_HOUSTON","QMACQ","1.0","4950.0",,,,,,,,,,,,,,,,,,,"RF28","N","V","2024-12-01"
"2024-10-02","20","LZ_HOUSTON","QMP2E2","7.8","2.0",,,,,,,,,,,,,,,,,,,"uploader","N","C","2024-12-01"
"2024-10-02","20","LZ_HOUSTON","QTENSK","10.0","74.14",,,,,,,,,,,,,,,,,,,"Fengate_2","N","V","2024-12-01"
"2024-10-02","20","LZ_HOUSTON","QTENSK","40.0","56.5",,,,,,,,,,,,,,,,,,,"Fengate_1","N","V","2024-12-01"
"2024-10-02","20","LZ_LCRA","QBARTO","7.5","62.57","74.9","75.61","104.9","88.65",,,,,,,,,,,,,,,"20241002","N","C","2024-12-01"
"2024-10-02","20","LZ_LCRA","QHEBER","18.8","-250.0",,,,,,,,,,,,,,,,,,,"kpjoumgdn1","N","V","2024-12-01"
"2024-10-02","20","LZ_LCRA","QMACE1","2.0","1.44",,,,,,,,,,,,,,,,,,,"dlb44","N","V","2024-12-01"
"2024-10-02","20","LZ_LCRA","QMACE1","2.0","1.6",,,,,,,,,,,,,,,,,,,"dlb60","N","V","2024-12-01"
"2024-10-02","20","LZ_NORTH","QBARTO","3.7","51.6","37.5","63.56","52.4","75.52",,,,,,,,,,,,,,,"20241002","N","C","2024-12-01"
"2024-10-02","20","LZ_NORTH","QBPEC6","11.3","15.0",,,,,,,,,,,,,,,,,,,"AutoGen","N","F","2024-12-01"
"2024-10-02","20","LZ_NORTH","QCITAD","52.0","30.0",,,,,,,,,,,,,,,,,,,"105427","N","F","2024-12-01"
"2024-10-02","20","LZ_NORTH","QDANSK","47.1","-25.0","53.0","-10.06","58.9","17.72",,,,,,,,,,,,,,,"241002LZNo_t","N","C","2024-12-01"
"2024-10-02","20","LZ_NORTH","QEXEL4","4.4","0.0",,,,,,,,,,,,,,,,,,,"455669","N","F","2024-12-01"
"2024-10-02","20","LZ_NORTH","QGRIEQ","12.1","42.31",,,,,,,,,,,,,,,,,,,"a9u4yu","N","C","2024-12-01"
"2024-10-02","20","LZ_NORTH","QMACE1","10.0","-10.98",,,,,,,,,,,,,,,,,,,"dlb98","N","V","2024-12-01"
"2024-10-02","20","LZ_NORTH","QMACE1","2.0","-10.03",,,,,,,,,,,,,,,,,,,"dlb3","N","V","2024-12-01"
"2024-10-02","20","LZ_NORTH","QMACE1","22.0","1.63",,,,,,,,,,,,,,,,,,,"dlb63","N","V","2024-12-01"
"2024-10-02","20","LZ_NORTH","QMACE1","3.0","-10.06",,,,,,,,,,,,,,,,,,,"dlb6","N","V","2024-12-01"
"2024-10-02","20","LZ_NORTH","QMACE1","3.0","1.5",,,,,,,,,,,,,,,,,,,"dlb50","N","V","2024-12-01"
"2024-10-02","20","LZ_NORTH","QMACE1","4.0","-10.47",,,,,,,,,,,,,,,,,,,"dlb47","N","V","2024-12-01"
"2024-10-02","20","LZ_NORTH","QMACE1","4.0","1.44",,,,,,,,,,,,,,,,,,,"dlb44","N","V","2024-12-01"
"2024-10-02","20","LZ_NORTH","QMACE1","6.0","67.97",,,,,,,,,,,,,,,,,,,"dlb97","N","V","2024-12-01"
"2024-10-02","20","LZ_NORTH","QMACE1","7.0","1.13",,,,,,,,,,,,,,,,,,,"dlb13","N","V","2024-12-01"
"2024-10-02","20","LZ_NORTH","QMACQ","1.0","4950.0",,,,,,,,,,,,,,,,,,,"RF28","N","V","2024-12-01"
"2024-10-02","20","LZ_NORTH","QSPANS","3.0","1074.36",,,,,,,,,,,,,,,,,,,"1539286","N","V","2024-12-01"
"2024-10-02","20","LZ_RAYBN","QBARTO","4.0","46.9","39.7","58.36","55.6","69.82",,,,,,,,,,,,,,,"20241002","N","C","2024-12-01"
"2024-10-02","20","LZ_RAYBN","QDANSK","7.4","-25.0","8.3","-7.76","9.2","20.01",,,,,,,,,,,,,,,"241002LZRo_t","N","C","2024-12-01"
"2024-10-02","20","LZ_SOUTH","QAFFOR","1.0","67.58",,,,,,,,,,,,,,,,,,,"ETAFYO7","N","V","2024-12-01"
"2024-10-02","20","LZ_SOUTH","QCALP","100.0","31.31",,,,,,,,,,,,,,,,,,,"000047","Y","V","2024-12-01"
"2024-10-02","20","LZ_SOUTH","QCALP","100.0","38.38",,,,,,,,,,,,,,,,,,,"000048","Y","V","2024-12-01"
"2024-10-02","20","LZ_SOUTH","QDANSK","11.2","-25.0","13.4","66.0","15.6","131.0","17.8","180.0","19.9","218.0","22.1","248.0","24.3","274.0","26.5","295.0","28.7","312.0","30.9","328.0","241002LZSo_t","N","C","2024-12-01"
"2024-10-02","20","LZ_SOUTH","QMACE1","2.0","-10.03",,,,,,,,,,,,,,,,,,,"dlb3","N","V","2024-12-01"
"2024-10-02","20","LZ_SOUTH","QMACE1","6.0","58.97",,,,,,,,,,,,,,,,,,,"dlb97","N","V","2024-12-01"
"2024-10-02","20","LZ_SOUTH","QMACQ","1.0","4950.0",,,,,,,,,,,,,,,,,,,"RF28","N","V","2024-12-01"
"2024-10-02","20","LZ_SOUTH","QMP2E6","20.2","2.0",,,,,,,,,,,,,,,,,,,"uploader","N","C","2024-12-01"
"2024-10-02","20","LZ_SOUTH","QSPANS","6.0","266.9",,,,,,,,,,,,,,,,,,,"1539287","N","V","2024-12-01"
"2024-10-02","20","LZ_WEST","QDANSK","17.1","-25.0","21.9","127.0","26.7","225.0","31.4","293.0","36.2","344.0","40.9","382.0","45.7","413.0","50.5","438.0","55.2","458.0","60.0","476.0","241002LZWo_t","N","C","2024-12-01"
"2024-10-02","20","LZ_WEST","QENEF","3.0","-50.0",,,,,,,,,,,,,,,,,,,"qenef","N","V","2024-12-01"
"2024-10-02","20","LZ_WEST","QMACE1","2.0","-10.03",,,,,,,,,,,,,,,,,,,"dlb3","N","V","2024-12-01"
"2024-10-02","20","LZ_WEST","QMACE1","6.0","-10.94",,,,,,,,,,,,,,,,,,,"dlb94","N","V","2024-12-01"
"2024-10-02","20","LZ_WEST","QMACE1","6.0","61.97",,,,,,,,,,,,,,,,,,,"dlb97","N","V","2024-12-01"
"2024-10-02","20","LZ_WEST","QMACQ","1.0","4950.0",,,,,,,,,,,,,,,,,,,"RF28","N","V","2024-12-01"
"2024-10-02","20","LZ_WEST","QSPANS","5.0","143.75",,,,,,,,,,,,,,,,,,,"1539288","N","V","2024-12-01"
"2024-10-02","20","MARBFA","QHEBER","1.7","-250.0",,,,,,,,,,,,,,,,,,,"kpjoumgdn1","N","V","2024-12-01"
"2024-10-02","20","MARIAH_ALL","QAMTRA","1.0","-5.0",,,,,,,,,,,,,,,,,,,"100","N","C","2024-12-01"
